#Time E_VdW_mm(Protein)	E_Elec_mm(Protein)	E_Pol(Protein)	E_Apol(Protein)	E_VdW_mm(Ligand)	E_Elec_mm(Ligand)	E_Pol(Ligand)	E_Apol(Ligand)	E_VdW_mm(Complex)	E_Elec_mm(Complex)	E_Pol(Complex)	E_Apol(Complex)	Delta_E_mm	Delta_E_Pol	Delta_E_Apol	Delta_E_binding

#Complex 1
      23000.000           0.000           0.000       -8394.714         355.084          0.000           0.000         -29.947          12.846       -147.892         -10.979       -8363.326         353.894       -158.871          61.335         -14.036        -111.572
      23200.000           0.000           0.000       -8471.113         353.615          0.000           0.000         -29.398          12.157       -153.618          -1.457       -8444.797         351.649       -155.075          55.714         -14.123        -113.484
      23400.000           0.000           0.000       -8517.481         352.959          0.000           0.000         -29.004          12.818       -137.805          -0.829       -8503.588         352.189       -138.634          42.897         -13.588        -109.325
      23600.000           0.000           0.000       -8491.226         348.825          0.000           0.000         -28.484          12.385       -133.791          -2.262       -8472.931         347.525       -136.053          46.779         -13.685        -102.959
      23800.000           0.000           0.000       -8740.674         359.420          0.000           0.000         -28.647          11.868       -133.626           0.338       -8717.647         358.028       -133.288          51.674         -13.260         -94.874
      24000.000           0.000           0.000       -8398.533         356.640          0.000           0.000         -29.569          12.582       -146.297          -2.014       -8378.439         355.173       -148.311          49.663         -14.049        -112.697
      24200.000           0.000           0.000       -8316.624         355.722          0.000           0.000         -29.377          13.137       -128.575           7.371       -8306.223         355.286       -121.204          39.778         -13.573         -94.999
      24400.000           0.000           0.000       -8586.412         350.292          0.000           0.000         -29.588          11.898       -135.622         -15.495       -8550.894         348.640       -151.117          65.106         -13.550         -99.561
      24600.000           0.000           0.000       -8289.461         349.383          0.000           0.000         -27.323          12.005       -141.547         -17.654       -8252.851         347.485       -159.201          63.933         -13.903        -109.171
      24800.000           0.000           0.000       -8323.846         346.652          0.000           0.000         -28.738          11.749       -132.061         -14.364       -8297.576         344.127       -146.425          55.008         -14.274        -105.691
